Bursts
2001-09-07 12:19:07.392
2001-09-07 16:26:42.144
2001-09-07 18:55:48.000
2001-10-02 20:15:31.104
2001-10-03 07:58:43.680
2001-10-24 20:17:29.472
2001-10-25 07:54:31.392
2001-10-29 20:51:52.704
2001-10-30 04:13:16.032
2001-10-30 08:03:18.432
2001-10-30 11:58:52.608
2001-10-30 17:04:46.560
2001-10-30 20:44:23.424
2001-11-20 22:05:38.112
2001-11-21 02:55:40.800
2001-11-21 17:43:12.576
2001-11-22 04:51:56.736
2001-11-22 08:17:45.888
2001-12-15 19:03:54.432
2002-04-20 12:34:22.368
2002-05-21 21:38:43.296
2002-06-29 18:56:14.784
2002-08-02 02:22:05.952
2002-08-31 21:24:01.152
2002-10-10 09:17:10.752
2002-11-09 16:08:47.328
2002-12-04 20:17:20.832
2002-12-05 00:48:22.176
2002-12-06 00:37:28.128
2002-12-07 01:29:08.160
2002-12-07 22:14:13.056
2002-12-09 01:21:31.104
2002-12-12 15:35:48.768
2003-02-15 05:27:01.440
2003-02-18 01:14:51.072
2003-02-18 06:01:40.224
2003-02-19 01:49:14.304
2003-02-19 06:01:38.496
2003-02-19 06:09:10.368
2003-06-29 20:06:12.960
2003-06-30 03:48:38.592
2003-06-30 22:17:15.360
2003-07-01 03:06:28.800
2003-07-01 03:13:00.192
2003-08-17 22:00:32.256
2003-08-18 01:48:26.784
2003-08-18 18:40:37.344
2003-08-18 21:22:28.704
2003-09-19 23:03:20.160
2003-09-21 23:14:19.392
2003-09-23 22:33:23.040
2003-09-26 14:15:43.200
2003-10-05 12:19:08.256
2003-10-12 15:52:37.920
2003-10-12 21:58:30.432
2003-10-13 00:04:09.696
2003-10-13 02:59:57.408
2003-10-13 07:19:19.776
2003-11-29 21:16:38.784
2003-11-30 00:54:05.184
2003-12-04 17:26:17.376
2004-01-13 01:29:36.672
2004-01-13 03:53:28.896
2004-01-24 17:35:28.608
2004-01-24 21:41:05.856
2004-02-04 14:45:20.448
2004-02-04 15:00:13.824
2004-03-17 17:17:31.200
2004-05-01 09:40:05.376
2004-06-16 19:18:22.752
2004-06-23 10:35:42.144
2004-08-03 01:34:11.424
2004-08-12 04:26:09.312
2004-09-25 03:24:59.040
2004-09-25 07:35:34.368
2004-09-25 11:30:21.024
2004-09-29 21:08:50.496
2004-11-25 16:07:10.560
2005-01-08 03:54:47.520
2005-03-02 16:45:34.848
2005-05-02 21:38:53.664
2005-05-06 21:27:03.456
2006-01-07 05:53:19.968
2006-09-08 10:47:54.816
2006-09-08 16:06:57.600
2006-09-08 21:58:00.192
2006-09-10 22:32:39.840
2006-09-10 22:44:00.672
2006-09-12 16:30:31.968
2006-09-12 16:39:23.328
2006-09-12 23:33:31.968
2006-09-14 22:47:37.536
2006-09-16 18:32:06.720
2006-10-20 20:59:14.208
2006-10-25 01:43:45.984
2006-12-18 09:02:52.800
2006-12-18 16:43:38.208
2007-01-03 22:40:22.944
2007-01-14 13:57:07.776
2007-01-14 14:08:45.024
2007-02-03 12:03:46.368
2007-02-07 05:07:35.904
2007-02-11 23:51:54.432
2007-03-26 22:38:07.296
2007-03-31 07:49:15.168
2007-04-08 03:11:24.288
2007-05-19 12:55:54.912
2007-05-19 20:10:18.336
2007-05-19 20:36:22.176
2007-05-26 17:47:22.272
2007-05-26 17:56:29.184
2007-05-26 21:30:48.096
2007-06-02 10:12:01.728
2007-06-02 14:05:54.816
2007-06-02 14:23:27.168
2007-06-02 21:06:01.152
2007-06-02 23:00:57.600
2007-06-03 00:59:36.096
2007-06-03 02:54:30.816
2007-06-03 04:49:05.664
2007-06-03 08:14:42.720
2007-06-03 10:20:50.496
2007-06-03 12:34:56.064
2007-06-03 17:23:16.800
2007-06-03 19:16:53.760
2007-06-03 21:07:32.736
2007-06-04 01:03:48.384
2007-06-04 04:57:15.552
2007-06-04 08:55:30.432
2007-06-04 10:56:54.816
2007-06-04 12:58:15.744
2007-06-26 09:14:55.104
2007-06-26 11:14:05.568
2007-06-26 13:14:26.016
2007-07-05 14:30:25.344
2007-07-05 14:45:16.992
2007-07-11 05:23:57.408
2007-07-12 05:37:20.928
2007-07-15 18:31:50.304
2007-07-15 21:16:23.232
2007-07-15 23:32:37.536
2007-07-15 23:47:14.496
2007-07-17 21:06:31.392
2007-08-23 23:38:18.816
2007-08-23 23:49:04.224
2007-08-24 23:49:36.192
2007-08-25 07:04:53.184
2007-08-30 14:51:35.424
2007-09-03 00:40:40.800
2007-10-15 17:51:10.368
2007-10-15 19:52:53.760
2007-10-16 11:06:17.280
2007-10-16 17:15:17.280
2007-10-25 09:32:49.056
2007-10-25 11:26:58.848
2007-10-25 13:23:05.280
2007-12-05 12:15:34.848
2007-12-12 18:02:37.248
2007-12-13 13:29:20.256
2007-12-16 12:41:49.920
2007-12-16 17:44:50.208
2007-12-16 17:57:39.168
2008-01-30 01:49:15.168
2008-01-30 05:33:04.320
2008-01-31 03:37:01.344
2008-01-31 07:58:04.800
2008-02-03 04:42:27.360
2008-02-03 04:53:49.920
2008-02-06 11:35:35.520
2008-02-06 15:08:19.392
2008-02-06 15:18:19.872
2008-03-19 23:28:18.336
2008-05-15 13:21:06.912
