Bursts
1997-04-25 23:52:05.664
1997-04-26 02:19:19.200
1997-04-26 07:21:37.152
1997-04-26 22:58:54.912
1997-04-26 23:09:29.088
1997-04-27 01:34:23.520
1997-04-27 01:46:11.136
1997-04-27 07:40:48.000
1997-04-28 01:47:09.888
1997-08-21 13:12:24.192
1999-01-18 04:38:18.528
1999-01-18 04:50:07.872
1999-01-18 07:18:53.856
1999-01-18 09:24:22.752
1999-02-23 10:35:55.968
1999-02-23 15:37:45.408
1999-02-23 20:30:22.752
1999-03-13 00:57:24.768
1999-03-13 03:10:39.360
1999-03-13 04:59:11.328
1999-03-13 07:05:25.152
2000-12-31 09:54:38.880
2001-01-01 04:39:27.648
2001-01-05 15:11:43.296
2001-01-05 19:43:08.832
2001-01-06 20:10:16.608
2001-06-26 03:10:35.904
2001-06-26 09:47:18.240
2001-07-08 10:41:51.072
2001-07-08 23:12:38.304
2001-07-10 01:17:47.328
2003-07-10 14:03:08.928
2003-07-11 00:48:32.544
2003-07-11 13:32:23.424
2003-07-11 21:18:19.008
2003-07-13 13:36:32.256
2003-07-13 20:39:14.112
2003-07-14 07:25:09.696
2003-07-14 10:34:01.920
2003-07-14 19:54:54.720
2003-07-15 04:53:50.784
2003-07-16 17:31:23.232
2003-07-17 07:00:02.880
2003-07-18 01:27:01.152
2003-09-25 10:12:10.368
2003-09-25 15:20:20.832
2003-09-25 18:01:46.272
2003-09-25 21:39:22.176
2004-02-07 10:48:58.752
2004-02-25 07:35:17.088
2004-03-21 18:01:17.760
2004-03-22 01:33:11.808
2004-03-22 04:40:45.408
2004-03-23 19:55:43.968
2004-03-24 03:38:07.008
2004-03-24 11:12:40.032
2004-06-05 19:50:23.424
2004-12-22 01:50:09.600
2004-12-30 22:04:27.264
2004-12-31 01:03:48.384
2004-12-31 04:06:16.128
2004-12-31 04:20:26.304
2004-12-31 08:00:41.184
2004-12-31 11:07:48.864
2004-12-31 11:07:48.864
2005-01-01 23:31:44.832
2006-09-11 09:05:49.920
2007-01-08 05:23:23.712
2007-01-08 18:12:29.952
2007-07-10 17:35:36.384
2007-07-27 01:39:40.608
2007-07-27 09:53:36.672
2008-01-08 01:06:28.224
2008-01-08 02:47:18.816
2008-02-01 02:51:44.928
2008-06-24 03:59:07.584
2008-06-27 02:35:51.072
2008-07-03 12:28:09.984
2008-07-06 09:26:28.896
2008-08-04 09:23:21.408
2008-08-05 01:59:16.512
2008-08-05 13:58:26.400
2008-08-13 04:52:29.568
2008-08-14 02:06:08.640
2008-08-14 05:03:41.760
2008-08-16 15:55:12.576
2008-08-16 21:26:59.136
2008-08-26 06:20:25.152
2008-08-26 12:13:52.032
2010-12-30 02:44:41.568
2011-01-01 00:08:32.352
2011-01-02 03:08:54.816
2011-03-28 10:42:24.768
2011-05-31 18:24:47.808
2011-12-05 13:04:09.984
2011-12-05 13:10:53.472
2011-12-05 13:15:00.576
2011-12-05 17:40:12.000
2011-12-05 19:52:12.288
2011-12-06 09:04:11.424
